MFG_FIRM_FEI_NUM,Declared_Manufacturer,LINE1_ADRS,LINE2_ADRS,CITY_NAME,PROVINCE_STATE,ISO_CNTRY_CODE,COUNTRY_NAME,FULL_ADDRESS,CITY_COUNTRY,PRODUCT_CODE,REFUSAL_DATE,DISTRICT,ENTRY_NUM,RFRNC_DOC_ID,LINE_NUM,LINE_SFX_ID,FDA_SAMPLE_ANALYSIS,PRIVATE_LAB_ANALYSIS,ACT_SECTION_CHARGES,REFUSAL_CHARGES_1,REFUSAL_CHARGES_2,REFUSAL_CHARGES_3,REFUSAL_CHARGES_4,REFUSAL_CHARGES_5,REFUSAL_CHARGES_6,REFUSAL_CHARGES_7,PRDCT_CODE_DESC_TEXT
1000473106,"THAI UNION FROZEN PRODUCTS PUBULIC CO., LTD",Phahonyothin Rd,,Phaya Thai,Bangkok,TH, Thailand,"Phahonyothin Rd, Bangkok,  Thailand","Phaya Thai,  Thailand",16XGD21,2008-12-12,FLA-DO,406-0406072-9,1,1,,No,No,FILTHY,SALMONELLA,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
1000473106,"THAI UNION FROZEN PRODUCTS PUBULIC CO., LTD",Phahonyothin Rd,,Phaya Thai,Bangkok,TH, Thailand,"Phahonyothin Rd, Bangkok,  Thailand","Phaya Thai,  Thailand",16XGD21,2008-12-12,FLA-DO,406-0406231-1,1,1,,No,No,FILTHY,SALMONELLA,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3004289915,Jagadeesh Marine Exports,1-174 Komarada Road,Rayalam Village,"Bhimavaram, West Godavari",Andhra Pradesh,IN, India,"1-174 Komarada Road, Andhra Pradesh,  India","Bhimavaram, West Godavari,  India",16XGT21,2008-12-12,FLA-DO,406-0406233-7,1,1,,No,No,FILTHY,SALMONELLA,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3004248656,PT. CENTRALWINDU SEJATI,Jl.berbek Industri I/24,,SIDOARJO,ID-JI,ID, Indonesia,"Jl.berbek Industri I/24, ID-JI,  Indonesia","SIDOARJO,  Indonesia",16XGD21,2008-12-12,FLA-DO,406-0416131-1,1,1,,No,No,FILTHY,SALMONELLA,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3004248656,PT. CENTRALWINDU SEJATI,Jl.berbek Industri I/24,,SIDOARJO,ID-JI,ID, Indonesia,"Jl.berbek Industri I/24, ID-JI,  Indonesia","SIDOARJO,  Indonesia",16XGD21,2008-12-12,FLA-DO,406-0416131-1,2,1,,No,No,FILTHY,SALMONELLA,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3004248656,PT. CENTRALWINDU SEJATI,Jl.berbek Industri I/24,,SIDOARJO,ID-JI,ID, Indonesia,"Jl.berbek Industri I/24, ID-JI,  Indonesia","SIDOARJO,  Indonesia",16XGD21,2008-12-12,FLA-DO,406-0416131-1,2,2,,No,No,SALMONELLA,FILTHY,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3005455188,Sea Wealth Frozen Food Co. Ltd.,70 Moo 6 Tambon Tamnob,,Amphur Singhanakon,Songkhla,TH, Thailand,"70 Moo 6 Tambon Tamnob, Songkhla,  Thailand","Amphur Singhanakon,  Thailand",16XGT21,2008-12-12,NYK-DO,595-4493039-5,1,1,,Yes,No,LISTERIA,,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
2000021050,"Star Agro Marine Exports Pvt Ltd.,",Devispet,Nellore-Dist,Indukurpet,Andhra Pradesh,IN, India,"Devispet, Andhra Pradesh,  India","Indukurpet,  India",16XGN21,2008-12-12,NYK-DO,991-0165522-5,2,1,,Yes,Yes,FILTHY,,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3004254980,Eastern Global (M) Sdn Bhd,"Lot 5646, Parit Buntar Industrial Estate",,Parit Buntar,MY-08,MY, Malaysia,"Lot 5646, Parit Buntar Industrial Estate, MY-08,  Malaysia","Parit Buntar,  Malaysia",16XGD21,2008-12-12,SWI-DO,EO7-0127931-9,1,1,,No,No,SALMONELLA,,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3004254980,Eastern Global (M) Sdn Bhd,"Lot 5646, Parit Buntar Industrial Estate",,Parit Buntar,MY-08,MY, Malaysia,"Lot 5646, Parit Buntar Industrial Estate, MY-08,  Malaysia","Parit Buntar,  Malaysia",16XGD21,2008-12-12,SWI-DO,EO7-0127931-9,2,1,,No,No,SALMONELLA,,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3004254980,Eastern Global (M) Sdn Bhd,"Lot 5646, Parit Buntar Industrial Estate",,Parit Buntar,MY-08,MY, Malaysia,"Lot 5646, Parit Buntar Industrial Estate, MY-08,  Malaysia","Parit Buntar,  Malaysia",16XGD21,2008-12-12,SWI-DO,EO7-0127931-9,3,1,,No,No,SALMONELLA,,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3004254980,Eastern Global (M) Sdn Bhd,"Lot 5646, Parit Buntar Industrial Estate",,Parit Buntar,MY-08,MY, Malaysia,"Lot 5646, Parit Buntar Industrial Estate, MY-08,  Malaysia","Parit Buntar,  Malaysia",16XGD21,2008-12-12,SWI-DO,EO7-0127931-9,4,1,,No,No,SALMONELLA,,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3004254980,Eastern Global (M) Sdn Bhd,"Lot 5646, Parit Buntar Industrial Estate",,Parit Buntar,MY-08,MY, Malaysia,"Lot 5646, Parit Buntar Industrial Estate, MY-08,  Malaysia","Parit Buntar,  Malaysia",16XGD21,2008-12-12,SWI-DO,EO7-0127935-0,1,1,,No,No,SALMONELLA,,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3004254980,Eastern Global (M) Sdn Bhd,"Lot 5646, Parit Buntar Industrial Estate",,Parit Buntar,MY-08,MY, Malaysia,"Lot 5646, Parit Buntar Industrial Estate, MY-08,  Malaysia","Parit Buntar,  Malaysia",16XGD21,2008-12-12,SWI-DO,EO7-0127935-0,2,1,,No,No,SALMONELLA,,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3004254980,Eastern Global (M) Sdn Bhd,"Lot 5646, Parit Buntar Industrial Estate",,Parit Buntar,MY-08,MY, Malaysia,"Lot 5646, Parit Buntar Industrial Estate, MY-08,  Malaysia","Parit Buntar,  Malaysia",16XGD21,2008-12-12,SWI-DO,EO7-0127935-0,3,1,,No,No,SALMONELLA,,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3004254980,Eastern Global (M) Sdn Bhd,"Lot 5646, Parit Buntar Industrial Estate",,Parit Buntar,MY-08,MY, Malaysia,"Lot 5646, Parit Buntar Industrial Estate, MY-08,  Malaysia","Parit Buntar,  Malaysia",16XGD21,2008-12-12,SWI-DO,EO7-0127935-0,4,1,,No,No,SALMONELLA,,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3004250379,Apex Foods,"51-B (1) Shagarika Road,",Pahartali,Chittagong,,BD, Bangladesh,"51-B (1) Shagarika Road,, ,  Bangladesh","Chittagong,  Bangladesh",16XGT21,2008-12-15,FLA-DO,406-0422071-1,1,1,,No,No,SALMONELLA,FILTHY,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3004254980,Eastern Global (M) Sdn Bhd,"Lot 5646, Parit Buntar Industrial Estate",,Parit Buntar,MY-08,MY, Malaysia,"Lot 5646, Parit Buntar Industrial Estate, MY-08,  Malaysia","Parit Buntar,  Malaysia",16XGD21,2008-12-18,SWI-DO,EO7-0127896-4,1,1,,No,No,SALMONELLA,,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3004254980,Eastern Global (M) Sdn Bhd,"Lot 5646, Parit Buntar Industrial Estate",,Parit Buntar,MY-08,MY, Malaysia,"Lot 5646, Parit Buntar Industrial Estate, MY-08,  Malaysia","Parit Buntar,  Malaysia",16XGD21,2008-12-18,SWI-DO,EO7-0127896-4,2,1,,No,No,SALMONELLA,,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3004254980,Eastern Global (M) Sdn Bhd,"Lot 5646, Parit Buntar Industrial Estate",,Parit Buntar,MY-08,MY, Malaysia,"Lot 5646, Parit Buntar Industrial Estate, MY-08,  Malaysia","Parit Buntar,  Malaysia",16XGD21,2008-12-18,SWI-DO,EO7-0127896-4,3,1,,No,No,SALMONELLA,,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3004254980,Eastern Global (M) Sdn Bhd,"Lot 5646, Parit Buntar Industrial Estate",,Parit Buntar,MY-08,MY, Malaysia,"Lot 5646, Parit Buntar Industrial Estate, MY-08,  Malaysia","Parit Buntar,  Malaysia",16XGD21,2008-12-18,SWI-DO,EO7-0127896-4,4,1,,No,No,SALMONELLA,,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3004254980,Eastern Global (M) Sdn Bhd,"Lot 5646, Parit Buntar Industrial Estate",,Parit Buntar,MY-08,MY, Malaysia,"Lot 5646, Parit Buntar Industrial Estate, MY-08,  Malaysia","Parit Buntar,  Malaysia",16XGD21,2008-12-18,SWI-DO,EO7-0127896-4,5,1,A,No,No,SALMONELLA,,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3004254980,Eastern Global (M) Sdn Bhd,"Lot 5646, Parit Buntar Industrial Estate",,Parit Buntar,MY-08,MY, Malaysia,"Lot 5646, Parit Buntar Industrial Estate, MY-08,  Malaysia","Parit Buntar,  Malaysia",16XGD21,2008-12-18,SWI-DO,EO7-0127896-4,5,1,B,No,No,SALMONELLA,,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3007068625,Cosmos Sea Foods Limited,"3, Haji Meher Ali Road",,Khulna,,BD, Bangladesh,"3, Haji Meher Ali Road, ,  Bangladesh","Khulna,  Bangladesh",16XGD21,2008-12-23,LOS-DO,595-4478852-0,1,1,,No,Yes,SALMONELLA,,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3007068625,Cosmos Sea Foods Limited,"3, Haji Meher Ali Road",,Khulna,,BD, Bangladesh,"3, Haji Meher Ali Road, ,  Bangladesh","Khulna,  Bangladesh",16XGD21,2008-12-23,LOS-DO,595-4478852-0,2,1,,No,No,SALMONELLA,,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3007068625,Cosmos Sea Foods Limited,"3, Haji Meher Ali Road",,Khulna,,BD, Bangladesh,"3, Haji Meher Ali Road, ,  Bangladesh","Khulna,  Bangladesh",16XGD21,2008-12-23,LOS-DO,595-4478852-0,3,1,,No,Yes,SALMONELLA,,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3006400230,AFish Corporation Limited,Gazirhat,,Satkhira,BD-27,BD, Bangladesh,"Gazirhat, BD-27,  Bangladesh","Satkhira,  Bangladesh",16XGD21,2008-12-29,LOS-DO,082-0305410-4,1,1,,No,Yes,FILTHY,,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3006400230,AFish Corporation Limited,Gazirhat,,Satkhira,BD-27,BD, Bangladesh,"Gazirhat, BD-27,  Bangladesh","Satkhira,  Bangladesh",16XGD21,2008-12-29,LOS-DO,082-0305410-4,2,1,,No,Yes,FILTHY,,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3006400230,AFish Corporation Limited,Gazirhat,,Satkhira,BD-27,BD, Bangladesh,"Gazirhat, BD-27,  Bangladesh","Satkhira,  Bangladesh",16XGD21,2008-12-29,LOS-DO,082-0305410-4,3,1,,No,Yes,FILTHY,,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3006400230,AFish Corporation Limited,Gazirhat,,Satkhira,BD-27,BD, Bangladesh,"Gazirhat, BD-27,  Bangladesh","Satkhira,  Bangladesh",16XGD21,2008-12-29,LOS-DO,082-0305410-4,4,1,,No,Yes,FILTHY,,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3006400230,AFish Corporation Limited,Gazirhat,,Satkhira,BD-27,BD, Bangladesh,"Gazirhat, BD-27,  Bangladesh","Satkhira,  Bangladesh",16XGD21,2008-12-29,LOS-DO,082-0305410-4,5,1,,No,Yes,FILTHY,,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3006400230,AFish Corporation Limited,Gazirhat,,Satkhira,BD-27,BD, Bangladesh,"Gazirhat, BD-27,  Bangladesh","Satkhira,  Bangladesh",16XGD21,2008-12-29,LOS-DO,082-0305410-4,6,1,,No,Yes,FILTHY,,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3006400230,AFish Corporation Limited,Gazirhat,,Satkhira,BD-27,BD, Bangladesh,"Gazirhat, BD-27,  Bangladesh","Satkhira,  Bangladesh",16XGD21,2008-12-29,LOS-DO,082-0305410-4,7,1,,No,Yes,FILTHY,,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3006400230,AFish Corporation Limited,Gazirhat,,Satkhira,BD-27,BD, Bangladesh,"Gazirhat, BD-27,  Bangladesh","Satkhira,  Bangladesh",16XGD21,2008-12-29,LOS-DO,082-0305410-4,8,1,,Yes,Yes,FILTHY,,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3004278153,Netuno Alimentos S/a,"Av. Mal. Mascarenhas De Morais,1571",Imbiribeira,Recife,Br-pe,BR, Brazil,"Av. Mal. Mascarenhas De Morais,1571, Br-pe,  Brazil","Recife,  Brazil",16JGD05,2009-01-05,NYK-DO,594-0192649-4,1,1,,No,No,FILTHY,,,,,,,,SHRIMP & PRAWNS
3004278153,Netuno Alimentos S/a,"Av. Mal. Mascarenhas De Morais,1571",Imbiribeira,Recife,Br-pe,BR, Brazil,"Av. Mal. Mascarenhas De Morais,1571, Br-pe,  Brazil","Recife,  Brazil",16JGD05,2009-01-05,NYK-DO,594-0192649-4,1,2,,No,No,FILTHY,,,,,,,,SHRIMP & PRAWNS
3004278153,Netuno Alimentos S/a,"Av. Mal. Mascarenhas De Morais,1571",Imbiribeira,Recife,Br-pe,BR, Brazil,"Av. Mal. Mascarenhas De Morais,1571, Br-pe,  Brazil","Recife,  Brazil",16JGD05,2009-01-05,NYK-DO,594-0192649-4,1,3,,Yes,No,FILTHY,,,,,,,,SHRIMP & PRAWNS
3004278153,Netuno Alimentos S/a,"Av. Mal. Mascarenhas De Morais,1571",Imbiribeira,Recife,Br-pe,BR, Brazil,"Av. Mal. Mascarenhas De Morais,1571, Br-pe,  Brazil","Recife,  Brazil",16JGD05,2009-01-05,NYK-DO,594-0192649-4,1,4,,No,No,FILTHY,,,,,,,,SHRIMP & PRAWNS
3004278153,Netuno Alimentos S/a,"Av. Mal. Mascarenhas De Morais,1571",Imbiribeira,Recife,Br-pe,BR, Brazil,"Av. Mal. Mascarenhas De Morais,1571, Br-pe,  Brazil","Recife,  Brazil",16JGD05,2009-01-05,NYK-DO,594-0192649-4,1,5,,No,No,FILTHY,,,,,,,,SHRIMP & PRAWNS
3004278153,Netuno Alimentos S/a,"Av. Mal. Mascarenhas De Morais,1571",Imbiribeira,Recife,Br-pe,BR, Brazil,"Av. Mal. Mascarenhas De Morais,1571, Br-pe,  Brazil","Recife,  Brazil",16JGD05,2009-01-05,NYK-DO,594-0192649-4,1,6,,No,No,FILTHY,,,,,,,,SHRIMP & PRAWNS
3004278153,Netuno Alimentos S/a,"Av. Mal. Mascarenhas De Morais,1571",Imbiribeira,Recife,Br-pe,BR, Brazil,"Av. Mal. Mascarenhas De Morais,1571, Br-pe,  Brazil","Recife,  Brazil",16JGD05,2009-01-05,NYK-DO,594-0192649-4,1,7,,No,No,FILTHY,,,,,,,,SHRIMP & PRAWNS
3004273615,INVESTMENT COMMERCE FISHERIES CORPORATION (INCOMFISH),"A77/i Road No.7, Vinh Loc Ip.",Binh Chanh District,Hochiminh,Vn-65,VN, Viet Nam,"A77/i Road No.7, Vinh Loc Ip., Vn-65,  Viet Nam","Hochiminh,  Viet Nam",16JGT05,2009-01-06,LOS-DO,906-0828975-8,1,1,,Yes,No,VETDRUGRES,,,,,,,,SHRIMP & PRAWNS
3004273615,INVESTMENT COMMERCE FISHERIES CORPORATION (INCOMFISH),"A77/i Road No.7, Vinh Loc Ip.",Binh Chanh District,Hochiminh,Vn-65,VN, Viet Nam,"A77/i Road No.7, Vinh Loc Ip., Vn-65,  Viet Nam","Hochiminh,  Viet Nam",16JGT05,2009-01-06,LOS-DO,906-0828975-8,2,1,,No,No,VETDRUGRES,,,,,,,,SHRIMP & PRAWNS
3004273615,INVESTMENT COMMERCE FISHERIES CORPORATION (INCOMFISH),"A77/i Road No.7, Vinh Loc Ip.",Binh Chanh District,Hochiminh,Vn-65,VN, Viet Nam,"A77/i Road No.7, Vinh Loc Ip., Vn-65,  Viet Nam","Hochiminh,  Viet Nam",16JGT05,2009-01-06,LOS-DO,906-0828975-8,3,1,,No,No,VETDRUGRES,,,,,,,,SHRIMP & PRAWNS
3004273615,INVESTMENT COMMERCE FISHERIES CORPORATION (INCOMFISH),"A77/i Road No.7, Vinh Loc Ip.",Binh Chanh District,Hochiminh,Vn-65,VN, Viet Nam,"A77/i Road No.7, Vinh Loc Ip., Vn-65,  Viet Nam","Hochiminh,  Viet Nam",16JGT05,2009-01-06,LOS-DO,906-0828975-8,4,1,,No,No,VETDRUGRES,,,,,,,,SHRIMP & PRAWNS
3010148024,FISHERGOLD COLD STORAGE SDN BHD,"Plot 99B, Jln Perindustrian Bkt Minyak 5",Jalan Perindustrian Bukit Minyak,Bukit Mertajam,Pulau Pinang,MY, Malaysia,"Plot 99B, Jln Perindustrian Bkt Minyak 5, Pulau Pinang,  Malaysia","Bukit Mertajam,  Malaysia",16XGN21,2009-01-06,LOS-DO,316-2000150-8,1,1,,Yes,No,SALMONELLA,,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3010148024,FISHERGOLD COLD STORAGE SDN BHD,"Plot 99B, Jln Perindustrian Bkt Minyak 5",Jalan Perindustrian Bukit Minyak,Bukit Mertajam,Pulau Pinang,MY, Malaysia,"Plot 99B, Jln Perindustrian Bkt Minyak 5, Pulau Pinang,  Malaysia","Bukit Mertajam,  Malaysia",16XGN21,2009-01-06,LOS-DO,316-2000150-8,1,2,,No,No,SALMONELLA,,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3010145207,MANGALA MARINE EXIM INDIA PRIVATE LIMITED,XXII/1388 A-NATIONAL HIGH WAY ROAD,", EDACOCHIN, COCHIN",Cochin,Kerala,IN, India,"XXII/1388 A-NATIONAL HIGH WAY ROAD, Kerala,  India","Cochin,  India",16JGN05,2009-01-08,LOS-DO,082-0305490-6,1,1,,Yes,No,FILTHY,,,,,,,,SHRIMP & PRAWNS
3004016070,"Yelin Hoitat Quick Frozen Seafood Co., Ltd.",No.1 North Link Roadnew Dike Zha Po,,Yangjiang,Guangdong,CN, China,"No.1 North Link Roadnew Dike Zha Po, Guangdong,  China","Yangjiang,  China",16JGT05,2009-01-09,LOS-DO,221-1889697-0,1,1,,Yes,Yes,VETDRUGRES,UNSAFE ADD,,,,,,,SHRIMP & PRAWNS
13279,Sea Food Corporation,Bagadi Road,,Chandpur,BD-NOTA,BD, Bangladesh,"Bagadi Road, BD-NOTA,  Bangladesh","Chandpur,  Bangladesh",16XGT21,2009-01-09,LOS-DO,144-8522645-2,1,1,,Yes,No,FILTHY,,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
13279,Sea Food Corporation,Bagadi Road,,Chandpur,BD-NOTA,BD, Bangladesh,"Bagadi Road, BD-NOTA,  Bangladesh","Chandpur,  Bangladesh",16XGT21,2009-01-09,LOS-DO,144-8522645-2,1,2,,No,Yes,FILTHY,,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
13279,Sea Food Corporation,Bagadi Road,,Chandpur,BD-NOTA,BD, Bangladesh,"Bagadi Road, BD-NOTA,  Bangladesh","Chandpur,  Bangladesh",16XGT21,2009-01-09,LOS-DO,144-8522645-2,2,1,,No,Yes,FILTHY,,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3004016070,"Yelin Hoitat Quick Frozen Seafood Co., Ltd.",No.1 North Link Roadnew Dike Zha Po,,Yangjiang,Guangdong,CN, China,"No.1 North Link Roadnew Dike Zha Po, Guangdong,  China","Yangjiang,  China",16XGT21,2009-01-09,LOS-DO,221-1893487-0,1,1,,Yes,Yes,VETDRUGRES,UNSAFE ADD,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3004262130,"Fuqing Yihua Aquatic Food Co., Ltd.",NO. 8 Longjin Lu,Fuqing,Fuzhou,Fujian,CN, China,"NO. 8 Longjin Lu, Fujian,  China","Fuzhou,  China",16XGT21,2009-01-12,LOS-DO,221-1894432-5,1,1,,Yes,Yes,VETDRUGRES,UNSAFE ADD,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3004250379,Apex Foods,"51-B (1) Shagarika Road,",Pahartali,Chittagong,,BD, Bangladesh,"51-B (1) Shagarika Road,, ,  Bangladesh","Chittagong,  Bangladesh",16XGT21,2009-01-12,FLA-DO,406-0425156-7,1,1,,No,No,FILTHY,SALMONELLA,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3003026806,Pt Tunas Nelayan Mandiri,Jl. Yos Sudarso Rt. 29/33 Lantaiii,,Tarakan,,ID, Indonesia,"Jl. Yos Sudarso Rt. 29/33 Lantaiii, ,  Indonesia","Tarakan,  Indonesia",16XGD21,2009-01-13,NYK-DO,385-2052273-1,1,1,,No,No,SALMONELLA,,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3003026806,Pt Tunas Nelayan Mandiri,Jl. Yos Sudarso Rt. 29/33 Lantaiii,,Tarakan,,ID, Indonesia,"Jl. Yos Sudarso Rt. 29/33 Lantaiii, ,  Indonesia","Tarakan,  Indonesia",16XGD21,2009-01-13,NYK-DO,385-2052273-1,1,4,,Yes,No,SALMONELLA,,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3004330211,Nha Trang Seaproduct Company,58B Hai Thang Tu Street Vinh Hai,Factory 17,Nha Trang,Khanh Hoa,VN, Viet Nam,"58B Hai Thang Tu Street Vinh Hai, Khanh Hoa,  Viet Nam","Nha Trang,  Viet Nam",16XGT21,2009-01-14,FLA-DO,032-0378656-5,1,1,,Yes,No,VETDRUGRES,,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3007068625,Cosmos Sea Foods Limited,"3, Haji Meher Ali Road",,Khulna,,BD, Bangladesh,"3, Haji Meher Ali Road, ,  Bangladesh","Khulna,  Bangladesh",16XGD21,2009-01-14,LOS-DO,595-4476418-2,1,1,,No,Yes,FILTHY,,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3007068625,Cosmos Sea Foods Limited,"3, Haji Meher Ali Road",,Khulna,,BD, Bangladesh,"3, Haji Meher Ali Road, ,  Bangladesh","Khulna,  Bangladesh",16XGD21,2009-01-14,LOS-DO,595-4476418-2,2,1,,No,No,FILTHY,,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3007068625,Cosmos Sea Foods Limited,"3, Haji Meher Ali Road",,Khulna,,BD, Bangladesh,"3, Haji Meher Ali Road, ,  Bangladesh","Khulna,  Bangladesh",16XGD21,2009-01-14,LOS-DO,595-4476418-2,3,1,,No,Yes,FILTHY,,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3007068625,Cosmos Sea Foods Limited,"3, Haji Meher Ali Road",,Khulna,,BD, Bangladesh,"3, Haji Meher Ali Road, ,  Bangladesh","Khulna,  Bangladesh",16XGD21,2009-01-14,LOS-DO,595-4489256-1,1,1,,No,Yes,SALMONELLA,,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3009905629,WELLCOME FISHERIES LIMITED,Vandram Village,Bhimavaram,Undi Mandalam,Andhra Pradesh,IN, India,"Vandram Village, Andhra Pradesh,  India","Undi Mandalam,  India",16XFD21,2009-01-21,NYK-DO,991-0166139-7,1,1,,Yes,No,NITROFURAN,,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3004250379,Apex Foods,"51-B (1) Shagarika Road,",Pahartali,Chittagong,,BD, Bangladesh,"51-B (1) Shagarika Road,, ,  Bangladesh","Chittagong,  Bangladesh",16XGD21,2009-01-21,NYK-DO,991-0167158-6,1,1,,No,No,FILTHY,SALMONELLA,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3004258239,GEO SEAFOODS,"P.B. NO. 906, Palluruthy",,Cochin,Kerala,IN, India,"P.B. NO. 906, Palluruthy, Kerala,  India","Cochin,  India",16JGT05,2009-01-22,SEA-DO,EI5-2135816-4,6,1,,No,No,FILTHY,,,,,,,,SHRIMP & PRAWNS
3004258239,GEO SEAFOODS,"P.B. NO. 906, Palluruthy",,Cochin,Kerala,IN, India,"P.B. NO. 906, Palluruthy, Kerala,  India","Cochin,  India",16JGT05,2009-01-22,SEA-DO,EI5-2135816-4,7,1,,No,No,FILTHY,,,,,,,,SHRIMP & PRAWNS
