MFG_FIRM_FEI_NUM,Declared_Manufacturer,LINE1_ADRS,LINE2_ADRS,CITY_NAME,PROVINCE_STATE,ISO_CNTRY_CODE,COUNTRY_NAME,FULL_ADDRESS,CITY_COUNTRY,PRODUCT_CODE,REFUSAL_DATE,DISTRICT,ENTRY_NUM,RFRNC_DOC_ID,LINE_NUM,LINE_SFX_ID,FDA_SAMPLE_ANALYSIS,PRIVATE_LAB_ANALYSIS,ACT_SECTION_CHARGES,REFUSAL_CHARGES_1,REFUSAL_CHARGES_2,REFUSAL_CHARGES_3,REFUSAL_CHARGES_4,REFUSAL_CHARGES_5,REFUSAL_CHARGES_6,REFUSAL_CHARGES_7,PRDCT_CODE_DESC_TEXT
3000000000,Five Star Marine Exports Pvt. Limited,Narayana Reddypet,Mypadu Road,Nellore,Andhra Pradesh,IN,India,"Narayana Reddypet, Nellore, Andhra Pradesh, India","Nellore, India",16XGT21,2/11/2015,NYK-DO,594-0252192-2,1,1,,No,Yes,9,SALMONELLA,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3000000000,Five Star Marine Exports Pvt. Limited,Narayana Reddypet,Mypadu Road,Nellore,Andhra Pradesh,IN,India,"Narayana Reddypet, Nellore, Andhra Pradesh, India","Nellore, India",16XGD21,2/13/2015,NYK-DO,594-0252193-0,1,4,,No,Yes,9,SALMONELLA,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
1000000000,Naik Frozen Foods Pvt. Ltd.,Plot # M9- M10 Taloja Industrial Area,MIDC Taloja District Raigad,Panvel,Maharashtra,IN,India,"Plot # M9- M10 Taloja Industrial Area, Panvel, Maharashtra, India","Panvel, India",16XGD21,10/2/2015,NYK-DO,594-0259916-7,3,1,,No,Yes,9,SALMONELLA,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3010000000,Unitriveni Overseas,"PLOT NO. 150 At-Champajhar, P.O.Malipada",District-Khurda,Khurda,Orissa,IN,India,"PLOT NO. 150 At-Champajhar, P.O.Malipada, Khurda, Orissa, India","Khurda, India",16XGT21,12/24/2015,NYK-DO,594-0263561-5,1,1,,No,No,"9, 249",SALMONELLA, FILTHY,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3000000000,Silver Sea Food,Javar Naka,,Porbandar,Gujarat,IN,India,"Javar Naka, Porbandar, Gujarat, India","Porbandar, India",16XGD21,2/1/2016,NYK-DO,594-0264677-8,2,1,,No,No,"9, 249",SALMONELLA, FILTHY,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3010000000,Alashore Marine Exports,"D1/18(P), D/1/19, D1/20, D1/37, D1/38","D1/39(P), Somnathpur Industrial Estate",Balasore,Orissa,IN,India,"D1/18(P), D/1/19, D1/20, D1/37, D1/38, Balasore, Orissa, India","Balasore, India",16XGT21,3/17/2016,NYK-DO,594-0266015-9,1,2,,No,Yes,9,SALMONELLA,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3010000000,Seavina Joint Stock Company,"Lot 16A-18, Tra Noc 1 Industrial Zone","Tra Noc Ward, Binh Thuy District",Can Tho,,VN,Vietnam,"Lot 16A-18, Tra Noc 1 Industrial Zone, Can Tho, , Vietnam","Can Tho, Vietnam",16XGT21,3/9/2016,NYK-DO,594-0266169-4,1,1,,No,No,249,FILTHY,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3010000000,Seavina Joint Stock Company,"Lot 16A-18, Tra Noc 1 Industrial Zone","Tra Noc Ward, Binh Thuy District",Can Tho,,VN,Vietnam,"Lot 16A-18, Tra Noc 1 Industrial Zone, Can Tho, , Vietnam","Can Tho, Vietnam",16XGT21,3/9/2016,NYK-DO,594-0266169-4,1,2,,Yes,No,249,FILTHY,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3010000000,Seavina Joint Stock Company,"Lot 16A-18, Tra Noc 1 Industrial Zone","Tra Noc Ward, Binh Thuy District",Can Tho,,VN,Vietnam,"Lot 16A-18, Tra Noc 1 Industrial Zone, Can Tho, , Vietnam","Can Tho, Vietnam",16XGT21,3/9/2016,NYK-DO,594-0266169-4,1,3,,No,No,249,FILTHY,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3010000000,Alashore Marine Exports,"D1/18(P), D/1/19, D1/20, D1/37, D1/38","D1/39(P), Somnathpur Industrial Estate",Balasore,Orissa,IN,India,"D1/18(P), D/1/19, D1/20, D1/37, D1/38, Balasore, Orissa, India","Balasore, India",16XGT21,6/9/2016,NYK-DO,594-0269911-6,1,2,,No,Yes,9,SALMONELLA,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3000000000,"Zhanjiang Guolian Aquatic Products Co., Ltd",Economic & Technological Development Dis,NO. 6 Yongping South Road,Zhanjiang,Guangdong,CN,China,"Economic & Technological Development Dis, Zhanjiang, Guangdong, China","Zhanjiang, China",16XGT21,7/2/2014,LOS-DO,595-5140068-8,1,1,A,Yes,No,"3220, 2860",NITROFURAN, VETDRUGES,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3000000000,"Zhanjiang Guolian Aquatic Products Co., Ltd",Economic & Technological Development Dis,NO. 6 Yongping South Road,Zhanjiang,Guangdong,CN,China,"Economic & Technological Development Dis, Zhanjiang, Guangdong, China","Zhanjiang, China",16XGT21,7/2/2014,LOS-DO,595-5140068-8,1,1,B,Yes,No,"2860, 3220",VETDRUGES, NITROFURAN,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3000000000,"Zhanjiang Guolian Aquatic Products Co., Ltd",Economic & Technological Development Dis,NO. 6 Yongping South Road,Zhanjiang,Guangdong,CN,China,"Economic & Technological Development Dis, Zhanjiang, Guangdong, China","Zhanjiang, China",16XGT21,8/21/2014,LOS-DO,595-5142363-1,2,1,,Yes,No,3220,NITROFURAN,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3000000000,"Zhanjiang Guolian Aquatic Products Co., Ltd",Economic & Technological Development Dis,NO. 6 Yongping South Road,Zhanjiang,Guangdong,CN,China,"Economic & Technological Development Dis, Zhanjiang, Guangdong, China","Zhanjiang, China",16KGT05,10/16/2014,NYK-DO,595-5179169-8,1,1,,No,No,"2860, 238",VETDRUGES, UNSAFE ADD,,,,,,"SHRIMP & PRAWNS, BREADED"
3000000000,"Zhanjiang Guolian Aquatic Products Co., Ltd",Economic & Technological Development Dis,NO. 6 Yongping South Road,Zhanjiang,Guangdong,CN,China,"Economic & Technological Development Dis, Zhanjiang, Guangdong, China","Zhanjiang, China",16KGT05,12/17/2014,NYK-DO,595-5187331-4,1,1,,No,No,2860,VETDRUGES,,,,,,,"SHRIMP & PRAWNS, BREADED"
3000000000,"Zhanjiang Guolian Aquatic Products Co., Ltd",Economic & Technological Development Dis,NO. 6 Yongping South Road,Zhanjiang,Guangdong,CN,China,"Economic & Technological Development Dis, Zhanjiang, Guangdong, China","Zhanjiang, China",16KGT05,12/17/2014,NYK-DO,595-5187354-6,1,1,,No,No,2860,VETDRUGES,,,,,,,"SHRIMP & PRAWNS, BREADED"
3010000000,CAB MARINE RESOURCES SDN. BHD.,2235 Jalan Datok Keramat,,Nibong Tebal,Pulau Pinang,MY,Malaysia,"2235 Jalan Datok Keramat, Nibong Tebal, Pulau Pinang, Malaysia","Nibong Tebal, Malaysia",16XGT21,12/16/2014,LOS-DO,595-5188859-3,1,1,,Yes,No,2860,VETDRUGES,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3000000000,"Zhanjiang Guolian Aquatic Products Co., Ltd",Economic & Technological Development Dis,NO. 6 Yongping South Road,Zhanjiang,Guangdong,CN,China,"Economic & Technological Development Dis, Zhanjiang, Guangdong, China","Zhanjiang, China",16KGT05,4/13/2015,NYK-DO,595-5192487-7,1,1,,Yes,Yes,2860,VETDRUGES,,,,,,,"SHRIMP & PRAWNS, BREADED"
3010000000,Ngoc Tri Seafood Joint Stock Company,"Hamlet 3, Lang Tron Ward, Gia Rai Town",,Bac Lieu City,Bac Lieu,VN,Vietnam,"Hamlet 3, Lang Tron Ward, Gia Rai Town, Bac Lieu City, Bac Lieu, Vietnam","Bac Lieu City, Vietnam",16XGD21,1/23/2015,NYK-DO,595-5195976-6,1,1,,No,No,2860,VETDRUGES,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3010000000,Ngoc Tri Seafood Joint Stock Company,"Hamlet 3, Lang Tron Ward, Gia Rai Town",,Bac Lieu City,Bac Lieu,VN,Vietnam,"Hamlet 3, Lang Tron Ward, Gia Rai Town, Bac Lieu City, Bac Lieu, Vietnam","Bac Lieu City, Vietnam",16XGD21,1/23/2015,NYK-DO,595-5195976-6,2,1,,No,No,2860,VETDRUGES,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3010000000,Ngoc Tri Seafood Joint Stock Company,"Hamlet 3, Lang Tron Ward, Gia Rai Town",,Bac Lieu City,Bac Lieu,VN,Vietnam,"Hamlet 3, Lang Tron Ward, Gia Rai Town, Bac Lieu City, Bac Lieu, Vietnam","Bac Lieu City, Vietnam",16XGD21,1/23/2015,NYK-DO,595-5195976-6,3,1,,No,No,2860,VETDRUGES,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3010000000,Ngoc Tri Seafood Joint Stock Company,"Hamlet 3, Lang Tron Ward, Gia Rai Town",,Bac Lieu City,Bac Lieu,VN,Vietnam,"Hamlet 3, Lang Tron Ward, Gia Rai Town, Bac Lieu City, Bac Lieu, Vietnam","Bac Lieu City, Vietnam",16XGD21,1/23/2015,NYK-DO,595-5195976-6,4,1,,No,No,2860,VETDRUGES,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3010000000,Ngoc Tri Seafood Joint Stock Company,"Hamlet 3, Lang Tron Ward, Gia Rai Town",,Bac Lieu City,Bac Lieu,VN,Vietnam,"Hamlet 3, Lang Tron Ward, Gia Rai Town, Bac Lieu City, Bac Lieu, Vietnam","Bac Lieu City, Vietnam",16XGD21,1/23/2015,NYK-DO,595-5195976-6,5,1,,No,No,2860,VETDRUGES,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3010000000,Ngoc Tri Seafood Joint Stock Company,"Hamlet 3, Lang Tron Ward, Gia Rai Town",,Bac Lieu City,Bac Lieu,VN,Vietnam,"Hamlet 3, Lang Tron Ward, Gia Rai Town, Bac Lieu City, Bac Lieu, Vietnam","Bac Lieu City, Vietnam",16XGD21,1/23/2015,NYK-DO,595-5195976-6,6,1,,No,No,2860,VETDRUGES,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3010000000,Ngoc Tri Seafood Joint Stock Company,"Hamlet 3, Lang Tron Ward, Gia Rai Town",,Bac Lieu City,Bac Lieu,VN,Vietnam,"Hamlet 3, Lang Tron Ward, Gia Rai Town, Bac Lieu City, Bac Lieu, Vietnam","Bac Lieu City, Vietnam",16XGD21,1/23/2015,NYK-DO,595-5195976-6,7,1,,No,No,2860,VETDRUGES,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3000000000,"Zhanjiang Guolian Aquatic Products Co., Ltd",Economic & Technological Development Dis,NO. 6 Yongping South Road,Zhanjiang,Guangdong,CN,China,"Economic & Technological Development Dis, Zhanjiang, Guangdong, China","Zhanjiang, China",16KGT05,3/25/2015,NYK-DO,595-5206233-9,1,1,,No,Yes,2860,VETDRUGES,,,,,,,"SHRIMP & PRAWNS, BREADED"
3000000000,"Zhanjiang Guolian Aquatic Products Co., Ltd",Economic & Technological Development Dis,NO. 6 Yongping South Road,Zhanjiang,Guangdong,CN,China,"Economic & Technological Development Dis, Zhanjiang, Guangdong, China","Zhanjiang, China",16KGT05,3/25/2015,NYK-DO,595-5206233-9,2,1,,No,Yes,2860,VETDRUGES,,,,,,,"SHRIMP & PRAWNS, BREADED"
3000000000,"Zhanjiang Guolian Aquatic Products Co., Ltd",Economic & Technological Development Dis,NO. 6 Yongping South Road,Zhanjiang,Guangdong,CN,China,"Economic & Technological Development Dis, Zhanjiang, Guangdong, China","Zhanjiang, China",16KGT05,3/25/2015,NYK-DO,595-5206233-9,3,1,,No,Yes,2860,VETDRUGES,,,,,,,"SHRIMP & PRAWNS, BREADED"
3000000000,PT Bumi Menara Internusa,Jln. Margomulyo,NO 4E TANDES,Surabaya,Jawa Timur,ID,Indonesia,"Jln. Margomulyo, Surabaya, Jawa Timur, Indonesia","Surabaya, Indonesia",16XGN21,3/13/2015,SWI-DO,595-5212605-0,1,1,,Yes,No,3220,NITROFURAN,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3000000000,Rupsha Fish & Allied Industries Ltd,51 Khanjahan Ali Rd,,Khulna,,BD,Bangladesh,"51 Khanjahan Ali Rd, Khulna, , Bangladesh","Khulna, Bangladesh",16XGD21,4/20/2015,LOS-DO,595-5212717-3,3,1,,No,Yes,9,SALMONELLA,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3000000000,Rupsha Fish & Allied Industries Ltd,51 Khanjahan Ali Rd,,Khulna,,BD,Bangladesh,"51 Khanjahan Ali Rd, Khulna, , Bangladesh","Khulna, Bangladesh",16XGD21,4/20/2015,LOS-DO,595-5212717-3,4,1,,No,Yes,9,SALMONELLA,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3010000000,OCEAN VISION SDN. BHD.,Jalan Persekutuan Bukit Minyak 1098,,Bukit Mertajam,Pulau Pinang,MY,Malaysia,"Jalan Persekutuan Bukit Minyak 1098, Bukit Mertajam, Pulau Pinang, Malaysia","Bukit Mertajam, Malaysia",16XGT21,6/1/2015,LOS-DO,595-5222573-8,1,1,A,Yes,No,"320, 3220",LACKS FIRM, NITROFURAN,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3010000000,OCEAN VISION SDN. BHD.,Jalan Persekutuan Bukit Minyak 1098,,Bukit Mertajam,Pulau Pinang,MY,Malaysia,"Jalan Persekutuan Bukit Minyak 1098, Bukit Mertajam, Pulau Pinang, Malaysia","Bukit Mertajam, Malaysia",16XGT21,6/1/2015,LOS-DO,595-5222573-8,1,1,B,Yes,No,320,LACKS FIRM,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3010000000,Golden Corporation,Kg Serambangun Lot 19,,Kampong Serambangun,Tutong,BN,Brunei,"Kg Serambangun Lot 19, Kampong Serambangun, Tutong, Brunei","Kampong Serambangun, Brunei",16XGT21,7/3/2017,DNEI,594-0282281-7,11,1,,No,No,9,SALMONELLA,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3010000000,OCEAN VISION SDN. BHD.,Jalan Persekutuan Bukit Minyak 1098,,Bukit Mertajam,Pulau Pinang,MY,Malaysia,"Jalan Persekutuan Bukit Minyak 1098, Bukit Mertajam, Pulau Pinang, Malaysia","Bukit Mertajam, Malaysia",16XGT21,6/1/2015,LOS-DO,595-5222590-2,1,1,,No,No,"320, 3220",LACKS FIRM, NITROFURAN,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3010000000,OCEAN VISION SDN. BHD.,Jalan Persekutuan Bukit Minyak 1098,,Bukit Mertajam,Pulau Pinang,MY,Malaysia,"Jalan Persekutuan Bukit Minyak 1098, Bukit Mertajam, Pulau Pinang, Malaysia","Bukit Mertajam, Malaysia",16XGT21,6/1/2015,LOS-DO,595-5222590-2,2,1,A,Yes,No,320,LACKS FIRM,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3010000000,OCEAN VISION SDN. BHD.,Jalan Persekutuan Bukit Minyak 1098,,Bukit Mertajam,Pulau Pinang,MY,Malaysia,"Jalan Persekutuan Bukit Minyak 1098, Bukit Mertajam, Pulau Pinang, Malaysia","Bukit Mertajam, Malaysia",16XGT21,6/1/2015,LOS-DO,595-5222590-2,2,1,B,Yes,No,"320, 3220",LACKS FIRM, NITROFURAN,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3010000000,OCEAN VISION SDN. BHD.,Jalan Persekutuan Bukit Minyak 1098,,Bukit Mertajam,Pulau Pinang,MY,Malaysia,"Jalan Persekutuan Bukit Minyak 1098, Bukit Mertajam, Pulau Pinang, Malaysia","Bukit Mertajam, Malaysia",16XGT21,6/1/2015,LOS-DO,595-5222590-2,3,1,,No,No,"3220, 320",NITROFURAN, LACKS FIRM,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3010000000,OCEAN VISION SDN. BHD.,Jalan Persekutuan Bukit Minyak 1098,,Bukit Mertajam,Pulau Pinang,MY,Malaysia,"Jalan Persekutuan Bukit Minyak 1098, Bukit Mertajam, Pulau Pinang, Malaysia","Bukit Mertajam, Malaysia",16XGT21,6/1/2015,LOS-DO,595-5222590-2,4,1,,No,No,"320, 3220",LACKS FIRM, NITROFURAN,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3010000000,SHANTOU RED GARDEN FOOD PROCESSING CO. LTD.,No. 51 Taishan North Road,,Shantou,Guangdong,CN,China,"No. 51 Taishan North Road, Shantou, Guangdong, China","Shantou, China",16XGT21,9/25/2015,LOS-DO,595-5277825-6,1,1,,No,No,"238, 2860",UNSAFE ADD, VETDRUGES,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3010000000,SHANTOU RED GARDEN FOOD PROCESSING CO. LTD.,No. 51 Taishan North Road,,Shantou,Guangdong,CN,China,"No. 51 Taishan North Road, Shantou, Guangdong, China","Shantou, China",16XGT21,9/25/2015,LOS-DO,595-5277825-6,2,1,,No,No,"2860, 238",VETDRUGES, UNSAFE ADD,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3010000000,SHANTOU RED GARDEN FOOD PROCESSING CO. LTD.,No. 51 Taishan North Road,,Shantou,Guangdong,CN,China,"No. 51 Taishan North Road, Shantou, Guangdong, China","Shantou, China",16XGT21,12/21/2015,LOS-DO,595-5285875-1,1,1,,Yes,Yes,249,FILTHY,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3010000000,SHANTOU RED GARDEN FOOD PROCESSING CO. LTD.,No. 51 Taishan North Road,,Shantou,Guangdong,CN,China,"No. 51 Taishan North Road, Shantou, Guangdong, China","Shantou, China",16XGT21,12/21/2015,LOS-DO,595-5285875-1,2,1,,No,Yes,249,FILTHY,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3010000000,COOPERATIVA DE TRABAJO EL DORADOLTDA,Av. Mitre 2052 Caleta Olivia,,Santa Cruz,,AR,Argentina,"Av. Mitre 2052 Caleta Olivia, Santa Cruz, , Argentina","Santa Cruz, Argentina",16JGD05,9/13/2017,DNBI,594-0284516-4,11,1,A,Yes,No,249,FILTHY,,,,,,,SHRIMP & PRAWNS
3010000000,COOPERATIVA DE TRABAJO EL DORADOLTDA,Av. Mitre 2052 Caleta Olivia,,Santa Cruz,,AR,Argentina,"Av. Mitre 2052 Caleta Olivia, Santa Cruz, , Argentina","Santa Cruz, Argentina",16JGD05,9/13/2017,DNBI,594-0284516-4,11,1,B,Yes,No,249,FILTHY,,,,,,,SHRIMP & PRAWNS
3010000000,COOPERATIVA DE TRABAJO EL DORADOLTDA,Av. Mitre 2052 Caleta Olivia,,Santa Cruz,,AR,Argentina,"Av. Mitre 2052 Caleta Olivia, Santa Cruz, , Argentina","Santa Cruz, Argentina",16JGD05,9/13/2017,DNBI,594-0284516-4,11,2,,No,No,249,FILTHY,,,,,,,SHRIMP & PRAWNS
3010000000,KULIARCHAR SEA FOOD (COXS BAZAR),"1 Plot No a-1, B-16 & B-",,Coxs Bazar,,BD,Bangladesh,"1 Plot No a-1, B-16 & B-, Coxs Bazar, , Bangladesh","Coxs Bazar, Bangladesh",16XGD21,3/1/2017,LOS-DO,595-5414602-3,11,1,,Yes,Yes,9,SALMONELLA,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3010000000,MANGALA MARINE EXIM INDIA PRIVATE LIMITED,XXII/1388 A-NATIONAL HIGH WAY ROAD,", EDACOCHIN, COCHIN",Cochin,Kerala,IN,India,"XXII/1388 A-NATIONAL HIGH WAY ROAD, Cochin, Kerala, India","Cochin, India",16XGN21,1/27/2017,DNEI,595-5424318-4,11,1,,No,Yes,249,FILTHY,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3010000000,MANGALA MARINE EXIM INDIA PRIVATE LIMITED,XXII/1388 A-NATIONAL HIGH WAY ROAD,", EDACOCHIN, COCHIN",Cochin,Kerala,IN,India,"XXII/1388 A-NATIONAL HIGH WAY ROAD, Cochin, Kerala, India","Cochin, India",16XGN21,2/17/2017,DNEI,595-5424318-4,21,1,,Yes,Yes,249,FILTHY,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3010000000,CABANG LAMPUNG BUMI,"MENARA INTERNUSA, PT.",JL. IR. SUTAMI KM.12 DESA,LAMPUNG,,ID,Indonesia,"MENARA INTERNUSA, PT., LAMPUNG, , Indonesia","LAMPUNG, Indonesia",16XGD21,12/8/2017,DNEI,594-0288006-2,11,1,,No,No,249,FILTHY,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3010000000,Febin Marine Foods,Eramalloor,,Alappuzha,Kerala,IN,India,"Eramalloor, Alappuzha, Kerala, India","Alappuzha, India",16XGN21,7/24/2018,DSWI,594-0294957-8,11,1,,Yes,No,249,FILTHY,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3010000000,OCEAN VISION SDN. BHD.,Jalan Persekutuan Bukit Minyak 1098,,Bukit Mertajam,Pulau Pinang,MY,Malaysia,"Jalan Persekutuan Bukit Minyak 1098, Bukit Mertajam, Pulau Pinang, Malaysia","Bukit Mertajam, Malaysia",16XGD21,10/1/2015,DWCI,605-5553609-7,1,1,,No,No,"3220, 2860",NITROFURAN, VETDRUGES,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3010000000,OCEAN VISION SDN. BHD.,Jalan Persekutuan Bukit Minyak 1098,,Bukit Mertajam,Pulau Pinang,MY,Malaysia,"Jalan Persekutuan Bukit Minyak 1098, Bukit Mertajam, Pulau Pinang, Malaysia","Bukit Mertajam, Malaysia",16XGD21,10/1/2015,DWCI,605-5553609-7,2,1,,No,No,"3220, 2860",NITROFURAN, VETDRUGES,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3010000000,OCEAN VISION SDN. BHD.,Jalan Persekutuan Bukit Minyak 1098,,Bukit Mertajam,Pulau Pinang,MY,Malaysia,"Jalan Persekutuan Bukit Minyak 1098, Bukit Mertajam, Pulau Pinang, Malaysia","Bukit Mertajam, Malaysia",16XGD21,10/1/2015,DWCI,605-5553609-7,3,1,,No,No,"3220, 2860",NITROFURAN, VETDRUGES,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3010000000,OCEAN VISION SDN. BHD.,Jalan Persekutuan Bukit Minyak 1098,,Bukit Mertajam,Pulau Pinang,MY,Malaysia,"Jalan Persekutuan Bukit Minyak 1098, Bukit Mertajam, Pulau Pinang, Malaysia","Bukit Mertajam, Malaysia",16XGD21,10/2/2015,LOS-DO,605-7083668-8,1,1,,Yes,No,"3220, 2860",NITROFURAN, VETDRUGES,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3010000000,OCEAN VISION SDN. BHD.,Jalan Persekutuan Bukit Minyak 1098,,Bukit Mertajam,Pulau Pinang,MY,Malaysia,"Jalan Persekutuan Bukit Minyak 1098, Bukit Mertajam, Pulau Pinang, Malaysia","Bukit Mertajam, Malaysia",16XGD21,9/30/2015,LOS-DO,605-7084186-0,1,1,,No,Yes,"3220, 2860",NITROFURAN, VETDRUGES,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3010000000,OCEAN VISION SDN. BHD.,Jalan Persekutuan Bukit Minyak 1098,,Bukit Mertajam,Pulau Pinang,MY,Malaysia,"Jalan Persekutuan Bukit Minyak 1098, Bukit Mertajam, Pulau Pinang, Malaysia","Bukit Mertajam, Malaysia",16XGD21,10/1/2015,LOS-DO,605-7084858-4,1,1,,No,No,"2860, 3220",VETDRUGES, NITROFURAN,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3010000000,Vannamei Enterprise,"Lot 69,70,71 LMS No K/392/98/07","Tanjong Dawai, Merbok, Kedah",Merbok,Kedah,MY,Malaysia,"Lot 69,70,71 LMS No K/392/98/07, Merbok, Kedah, Malaysia","Merbok, Malaysia",16XGD21,10/28/2015,LOS-DO,605-7086220-5,1,1,,No,No,3220,NITROFURAN,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3010000000,Timuran Gaya Enterprise,1685 Lrg Iks Simpang Empat Ktmn Ids,,Bukit Mertajam,Pulau Pinang,MY,Malaysia,"1685 Lrg Iks Simpang Empat Ktmn Ids, Bukit Mertajam, Pulau Pinang, Malaysia","Bukit Mertajam, Malaysia",16JGD05,2/5/2016,DSWI,605-7532729-5,1,1,,Yes,No,"320, 3220",LACKS FIRM, NITROFURAN,,,,,,SHRIMP & PRAWNS
